canonical_name,aliases,unit,sex,optimal_range,normal_range,high_risk_range,diseased_range
Total Cholesterol,"total cholesterol, cholesterol total, cholesterol-total",mg/dL,both,<180,<200,200-239,>=240
HDL Cholesterol,"hdl cholesterol, hdl-c",mg/dL,male,>=60,40-59,<40,
HDL Cholesterol,"hdl cholesterol, hdl-c",mg/dL,female,>=60,50-59,<50,
LDL Cholesterol,"ldl cholesterol, ldl cholestrol, ldl-c",mg/dL,both,<70,<100,100-159,>=160
Triglycerides,"triglycerides, triglyceride",mg/dL,both,<100,<150,150-199,>=200
VLDL Cholesterol,"vldl cholesterol, vldl-c",mg/dL,both,<20,30-May,>30,
Non HDL Cholesterol,"non hdl cholesterol, non-hdl cholesterol",mg/dL,both,<100,<130,130-159,>=160
APO Lipoprotein A1,"apo lipoprotein a1, apolipoprotein a1",mg/dL,both,>=140,120-160,<120,
APO Lipoprotein B,"apo lipoprotein b, apolipoprotein b",mg/dL,both,<80,<100,100-129,>=130
Lipoprotein(a),"lipoprotein a, lp(a), lp a",mg/dL,both,<14,<30,30-50,>50
Glucose (Fasting),"glucose fasting, fasting glucose",mg/dL,both,70-90,70-99,100-125,>=126
HbA1c,"hb a1c, hba1c",%,both,<5.3,<5.7,5.7-6.4,>=6.5
Glucose (Post Prandial 2hr),"pp glucose, postprandial glucose",mg/dL,both,<120,<140,140-199,>=200
Urea (Serum),"urea serum, blood urea",mg/dL,both,20-Oct,20-Jul,20-40,>40
Creatinine (Serum),"creatinine serum, serum creatinine",mg/dL,male,0.7-1.0,0.7-1.2,1.3-1.9,>=2.0
Creatinine (Serum),"creatinine serum, serum creatinine",mg/dL,female,0.6-0.9,0.6-1.0,1.1-1.9,>=2.0
Vitamin B12,"vitamin b12, vit b12",pg/mL,both,400-700,200-900,150-200,<150
Vitamin D (25-OH),"vitamin d, 25 hydroxy vitamin d",ng/mL,both,40-60,30-100,20-29,<20
Testosterone (Total),"testosterone, total testosterone",ng/dL,male,600-900,300-1000,200-299,<200
Free Testosterone,free testosterone,pg/mL,male,15-25,30-Sep,8-May,<5
DHEA Sulphate,"dhea sulphate, dhea-s",Âµg/dL,both,200-400,80-560,50-79,<50
DHEA,"dhea, dehydroepiandrosterone",ng/dL,both,300-800,180-1250,<180,
Cortisol (AM),cortisol am,Âµg/dL,both,18-Oct,23-Jun,<6 or >23,
Growth Hormone,growth hormone,ng/mL,both,<1,<3,>3,
IGF-I,"igf-i, igf1",ng/mL,both,150-250,115-307,<115 or >307,
AST (SGOT),"sgot, s.g.o.t. (ast)",U/L,both,<30,<40,>40,
ALT (SGPT),"sgpt, s.g.p.t. (alt)",U/L,both,<30,<56,>56,
Alkaline Phosphatase,"alkaline phosphatase, alp",U/L,both,60-120,44-147,<40 or >147,
Gamma GT,"gamma gt, ggt",U/L,both,<30,<55,>55,
Bilirubin (Total),bilirubin total,mg/dL,both,0.3-1.0,0.3-1.2,1.3-2.0,>2.0
Bilirubin (Direct),bilirubin direct,mg/dL,both,<0.2,<0.3,>0.3,
Bilirubin (Indirect),bilirubin indirect,mg/dL,both,0.2-0.8,0.2-0.8,>0.8,
Total Protein,"total proteins, total protein",g/dL,both,6.8-8.0,6.3-8.2,<6.3 or >8.2,
Albumin,albumin,g/dL,both,4.0-5.0,3.5-5.5,<3.5,
Globulin,globulin,g/dL,both,2.3-3.2,2.0-3.5,<2.0 or >3.5,
A/G Ratio,a/g ratio,ratio,both,1.5-2.0,1.2-2.2,<1.0,
TSH,"tsh, thyroid stimulating hormone",mIU/L,both,0.5-2.5,0.4-4.0,10-Apr,>10
hsCRP,"hscrp, hs-crp",mg/L,both,<1,<3,10-Mar,>10
Haemoglobin,"haemoglobin, hemoglobin, hb",g/dL,male,14-16,13.5-17.5,<13,<12
Haemoglobin,"haemoglobin, hemoglobin, hb",g/dL,female,13-15,12-15.5,<12,<11
Total CHO / HDL Ratio,total cho / hdl ratio,ratio,both,,<3.5,,
Free T3  ,free triiodothyronine,pg/mL,both,3.2 Ð 4.2,2.0 Ð 4.4,4.5 Ð 5.0 or 1.8 Ð 2.0,>5.0 or <1.8
